id,productStyle,age,gender,region,node,stageNum,stageName,timestamp,type
835721e8-6a8b-4f2f-b176-24ac1da0e589,style2,over-60,female,europe,1,1,Order Received,11-24-2017 21:01:53,ftype
0bf03a3d-ec32-45c3-aa1b-bf9d0090ef37,style2,over-60,female,europe,1,1,Order Received,11-24-2017 21:02:47,atype
2fdf45f2-76be-44d0-89ce-55e2028ca996,style2,over-60,female,europe,1,1,Order Received,11-24-2017 23:30:01,etype
cf14837e-d3f4-47d3-9c08-11a46b152fa0,style2,over-60,female,europe,2,1,Order Received,11-24-2017 08:29:18,etype
9deee7ba-f8e5-4077-81d4-7867322f9b38,style2,over-60,female,europe,2,1,Order Received,11-24-2017 17:04:57,ftype
b9f620be-d855-493e-a415-2157617781ad,style2,over-60,female,europe,2,1,Order Received,11-24-2017 23:40:10,ftype
a70fdb5d-6424-4d56-ade1-e12d13bccacd,style3,under-30,male,us,1,1,Order Received,11-24-2017 15:04:42,etype
ff1556c4-1533-4c32-bdde-cb61a06bb3b6,style3,under-30,male,us,1,1,Order Received,11-24-2017 18:02:38,etype
2b5457b9-844a-4826-a4e3-fb8e22af5c13,style3,under-30,male,us,2,1,Order Received,11-24-2017 05:11:34,dtype
7a58f7f5-ef79-4bdf-85e3-3be92d4b521e,style3,under-30,male,us,2,1,Order Received,11-24-2017 06:47:29,atype
eaf5d678-a74c-4824-acab-92b01342024d,style3,under-30,male,us,2,1,Order Received,11-24-2017 17:31:38,btype
ab16e37c-0ce7-4c2d-87c4-dc7060859a6e,style3,under-30,male,us,2,1,Order Received,11-24-2017 23:40:21,dtype
d439b396-a625-4999-9f74-125a9b2aea48,style3,under-30,male,asia,1,1,Order Received,11-24-2017 01:04:41,btype
6aff6f05-97fa-42e9-99af-d2d80739193b,style3,under-30,male,asia,1,1,Order Received,11-24-2017 03:06:22,atype
090fbf7b-37fd-4a7f-a6d8-e91f566ec206,style3,under-30,male,asia,1,1,Order Received,11-24-2017 13:18:34,btype
c5a28296-5130-498c-9bb1-b5fe1ed44ac7,style3,under-30,male,asia,1,1,Order Received,11-24-2017 16:04:38,ctype
21754235-4bf0-438d-af11-689f3e87e078,style3,under-30,male,asia,1,1,Order Received,11-24-2017 16:32:48,dtype
93803f53-d3ba-41f5-b361-a4e8bf0bfd23,style3,under-30,male,asia,1,1,Order Received,11-24-2017 22:41:16,etype
7fec1147-f372-450b-a963-d4049719f887,style3,under-30,male,asia,2,1,Order Received,11-24-2017 14:22:09,etype
81a732f0-4f68-498c-a06c-38c7f36d8074,style3,under-30,male,asia,2,1,Order Received,11-24-2017 14:56:17,ctype
93de021c-319b-4e6a-b28e-5e4f34dea73f,style3,under-30,male,asia,2,1,Order Received,11-24-2017 21:35:40,ftype
4c053a17-1431-4c02-a9f9-f937bdc93566,style3,under-30,male,europe,1,1,Order Received,11-24-2017 01:47:51,etype
e5e64dcc-889c-460f-8bb3-56f586374eba,style3,under-30,male,europe,1,1,Order Received,11-24-2017 04:47:11,btype
712ace1c-a99b-4dcd-b143-18dfff79cdd3,style3,under-30,male,europe,1,1,Order Received,11-24-2017 05:09:13,atype
df8e7449-fdd9-4c14-b368-ba9a7d961f38,style3,under-30,male,europe,1,1,Order Received,11-24-2017 07:40:25,ctype
92c9fd1f-b5cd-4447-948b-84224fbc411b,style3,under-30,male,europe,1,1,Order Received,11-24-2017 10:17:22,btype
903ae792-6bb0-4070-a319-ce80551c54ac,style3,under-30,male,europe,1,1,Order Received,11-24-2017 10:23:55,ftype
83eea4c7-0762-4e72-ac49-611d9f9c7c26,style3,under-30,male,europe,1,1,Order Received,11-24-2017 21:42:51,ctype
5e6cb628-7d3c-42b4-b6a2-d9b9b152cbda,style3,under-30,male,europe,2,1,Order Received,11-24-2017 13:39:43,etype
52433b00-42c4-4618-b4ed-40736b897481,style3,under-30,male,europe,2,1,Order Received,11-24-2017 20:10:10,btype
d32af68a-713f-4052-a549-b44fae2be59d,style3,under-30,female,us,1,1,Order Received,11-24-2017 11:52:23,btype
bd306086-6713-4ff2-b6ce-bc1ecf4e5b7d,style3,under-30,female,us,1,1,Order Received,11-24-2017 17:33:22,dtype
a321dfa0-bc8a-453a-8c67-075f7f5ba2b2,style3,under-30,female,us,2,1,Order Received,11-24-2017 12:20:42,etype
097fdbb1-77dd-4a4f-96c6-b3dfa58c9e28,style3,under-30,female,us,2,1,Order Received,11-24-2017 16:08:25,ftype
311b4994-a6c1-4e42-b4af-4d84ed7900d7,style3,under-30,female,asia,1,1,Order Received,11-24-2017 05:28:22,ctype
ed06a832-4452-4290-a79c-c95bfa02c95c,style3,under-30,female,asia,1,1,Order Received,11-24-2017 06:22:42,dtype
7efbd3e1-7271-461f-bc5f-195f995fd061,style3,under-30,female,asia,1,1,Order Received,11-24-2017 14:41:34,ftype
d749da9d-df70-403a-b35d-3c0860b63229,style3,under-30,female,asia,1,1,Order Received,11-24-2017 20:08:52,btype
052eeae8-8beb-486f-b87f-2399f895c97a,style3,under-30,female,asia,1,1,Order Received,11-24-2017 21:16:44,etype
d3868840-6f3b-4882-81f5-fec15a7bbf26,style3,under-30,female,asia,1,1,Order Received,11-24-2017 22:27:28,atype
9338ffaf-5698-4be0-afea-3d7f7cc7b02d,style3,under-30,female,asia,2,1,Order Received,11-24-2017 01:20:04,btype
a0534547-0a9d-49fd-8060-98682aab90d8,style3,under-30,female,asia,2,1,Order Received,11-24-2017 05:04:09,dtype
34cd1865-fcf8-4ffe-b2c5-b6c78b07e6bb,style3,under-30,female,asia,2,1,Order Received,11-24-2017 06:15:47,ctype
4f158d74-b9b9-49be-90c5-519c2558f06e,style3,under-30,female,asia,2,1,Order Received,11-24-2017 20:05:18,ctype
df57ab1e-f061-43e0-a2e3-991d0ed81752,style3,under-30,female,asia,2,1,Order Received,11-24-2017 21:51:58,dtype
c21d0718-c5b3-42d0-a96b-1d65a4e01659,style3,under-30,female,europe,1,1,Order Received,11-24-2017 04:51:17,btype
fd6f1594-3913-4a6f-99cf-ea633ec37be5,style3,under-30,female,europe,1,1,Order Received,11-24-2017 11:41:42,ftype
e8523fe7-1c82-400b-aaab-6b01273aa77f,style3,under-30,female,europe,1,1,Order Received,11-24-2017 23:19:52,etype
5b0445b6-863d-49a7-8139-28c3add3407b,style3,under-30,female,europe,2,1,Order Received,11-24-2017 11:49:58,dtype
0aa6680d-91e8-4508-801d-c321a95eb873,style3,31-to-60,male,us,1,1,Order Received,11-24-2017 07:50:57,ctype
dff06fad-220d-44aa-a7bd-795cdd4118d6,style3,31-to-60,male,us,1,1,Order Received,11-24-2017 16:05:00,ctype
59ef1132-1760-4b61-8534-f74e37c6056b,style3,31-to-60,male,us,1,1,Order Received,11-24-2017 18:44:46,ctype
94605b12-c32b-4d9d-9d8a-5906c9ee7bb7,style3,31-to-60,male,us,2,1,Order Received,11-24-2017 07:37:09,ctype
ce32bed1-6571-44ef-8e50-363d983659cf,style3,31-to-60,male,us,2,1,Order Received,11-24-2017 14:35:18,btype
c44d3c3e-e239-4839-8d03-2d91aa147e53,style3,31-to-60,male,us,2,1,Order Received,11-24-2017 15:22:17,etype
0ea2922c-5d13-4257-a76f-6ae0c97eb93f,style3,31-to-60,male,asia,1,1,Order Received,11-24-2017 10:55:04,ftype
400d8580-df4b-48b2-9066-51d3f4ee5ecb,style3,31-to-60,male,asia,2,1,Order Received,11-24-2017 06:03:23,dtype
69135bf3-f30b-423b-b34c-931b0ac07c43,style3,31-to-60,male,asia,2,1,Order Received,11-24-2017 07:07:29,etype
f397590a-deef-4f29-8991-b648c8c9d024,style3,31-to-60,male,asia,2,1,Order Received,11-24-2017 09:34:39,atype
eb13c231-e3b5-4040-9808-9f53e3fdeb99,style3,31-to-60,male,asia,2,1,Order Received,11-24-2017 15:05:48,dtype
69fecb9b-bea5-4637-9914-0b04ec2cc433,style3,31-to-60,male,europe,1,1,Order Received,11-24-2017 10:01:49,ftype
3c681df2-8aea-4da5-bc37-8cd5904b59c1,style3,31-to-60,male,europe,1,1,Order Received,11-24-2017 15:10:19,ftype
bdc4b947-b3b4-47f6-bca1-a885e5fe1db0,style3,31-to-60,male,europe,2,1,Order Received,11-24-2017 07:31:39,ctype
7b815020-c631-4182-8311-98254399147d,style3,31-to-60,male,europe,2,1,Order Received,11-24-2017 12:39:54,ftype
898d8a72-f140-4278-9276-182606b36eec,style3,31-to-60,female,us,1,1,Order Received,11-24-2017 00:32:59,etype
63ef9d05-eb6e-44bb-801f-f6df8846f5b4,style3,31-to-60,female,us,1,1,Order Received,11-24-2017 07:11:21,ftype
aae5e37e-5b45-4e4b-b4e3-55cb5c01e84b,style3,31-to-60,female,us,1,1,Order Received,11-24-2017 09:53:03,ftype
d44fe007-0433-49c7-bf93-88298f86aa8f,style3,31-to-60,female,us,1,1,Order Received,11-24-2017 13:14:55,btype
a3d8128b-f0a3-4cac-8311-9f9c9cf0b599,style3,31-to-60,female,us,1,1,Order Received,11-24-2017 19:31:04,ctype
9e24ed10-1845-4729-9f0c-809b223482e5,style3,31-to-60,female,us,1,1,Order Received,11-24-2017 19:51:49,ctype
75fc9766-3705-4616-b473-98bf72f10956,style3,31-to-60,female,us,2,1,Order Received,11-24-2017 00:00:05,ftype
08f9eb25-1e7e-4335-a792-a58dbbb2d1fe,style3,31-to-60,female,us,2,1,Order Received,11-24-2017 08:29:44,dtype
1acf9800-03dc-4c7b-8492-a46ffbfd5405,style3,31-to-60,female,us,2,1,Order Received,11-24-2017 10:03:44,ctype
096c0491-579d-4caf-ba89-bab9d86351db,style3,31-to-60,female,us,2,1,Order Received,11-24-2017 18:35:27,etype
17e1b794-365f-40a1-b002-b4f7d436305f,style3,31-to-60,female,us,2,1,Order Received,11-24-2017 19:57:09,atype
77af92ed-f706-43aa-b576-3e5d736c7a7c,style3,31-to-60,female,asia,2,1,Order Received,11-24-2017 08:39:26,etype
32fe4b12-5da8-478e-a529-a6a3a91c0ce9,style3,31-to-60,female,asia,2,1,Order Received,11-24-2017 14:02:33,ftype
75f713a8-02c7-4f70-9d11-8a788e3df1ff,style3,31-to-60,female,europe,1,1,Order Received,11-24-2017 07:50:53,ctype
7b444e61-84ae-4dd6-b955-963c541c2779,style3,31-to-60,female,europe,1,1,Order Received,11-24-2017 18:02:47,ftype
975d3061-102b-4e2b-b9ef-330b05102d76,style3,31-to-60,female,europe,2,1,Order Received,11-24-2017 01:06:32,atype
f70567d9-1da3-4f7f-9e5b-de492e4c981e,style3,31-to-60,female,europe,2,1,Order Received,11-24-2017 01:37:32,atype
1bb949eb-0ec8-4407-b697-57b15d8d2a8f,style3,over-60,male,us,1,1,Order Received,11-24-2017 20:56:09,ctype
8b49523b-4dd5-45ca-a415-0a31bc093fe5,style3,over-60,male,us,2,1,Order Received,11-24-2017 00:54:16,ftype
f709f2b8-8d24-4238-b13b-aeb833638392,style3,over-60,male,us,2,1,Order Received,11-24-2017 10:57:54,etype
bfa26c30-79d6-4bb9-b3c3-25c5f36d974f,style3,over-60,male,us,2,1,Order Received,11-24-2017 13:14:23,atype
ba5bbdc8-e840-41c8-8b27-a61d5ce99261,style3,over-60,male,us,2,1,Order Received,11-24-2017 19:34:46,btype
ca7c84b0-c068-4147-834c-8142d27482a1,style3,over-60,male,us,2,1,Order Received,11-24-2017 22:12:23,dtype
70ca82df-dbe4-4376-a4a4-347ad2266a95,style3,over-60,male,asia,1,1,Order Received,11-24-2017 01:18:03,atype
ef90a558-8a6b-4663-aa3b-0db8dfae3d20,style3,over-60,male,asia,1,1,Order Received,11-24-2017 10:10:09,etype
593271c8-0202-48fe-9f46-961bcf16092d,style3,over-60,male,asia,1,1,Order Received,11-24-2017 15:45:09,dtype
498a2056-bcdd-4e40-8158-cf54d2740256,style3,over-60,male,asia,2,1,Order Received,11-24-2017 00:02:01,atype
ecb57a9f-d4b2-40d8-88ed-8a1dfaf92f7c,style3,over-60,male,asia,2,1,Order Received,11-24-2017 13:00:10,atype
de85c043-d433-4d9c-9a5a-81651f8b2bbf,style3,over-60,male,asia,2,1,Order Received,11-24-2017 23:11:26,ctype
670dc228-d323-41c8-a38d-ccb5cba3a8b0,style3,over-60,male,europe,1,1,Order Received,11-24-2017 13:00:28,btype
9fcd375f-6e0b-41f3-85e7-574772d4d99e,style3,over-60,male,europe,2,1,Order Received,11-24-2017 19:15:04,btype
e01f3f37-6a31-4571-bf57-2f4c1fbe3e56,style3,over-60,female,us,1,1,Order Received,11-24-2017 11:06:02,dtype
cf6afc5d-672a-4783-b452-777f8109e82f,style3,over-60,female,us,2,1,Order Received,11-24-2017 07:00:17,dtype
e5f653b0-ab03-4a90-ab13-cad08871b06b,style3,over-60,female,asia,1,1,Order Received,11-24-2017 07:30:40,etype
a69cc650-ce92-45da-89e3-f57dbcbe195b,style3,over-60,female,asia,1,1,Order Received,11-24-2017 09:02:06,atype
91ec87df-2484-438a-bbe4-dcb29baa86b7,style3,over-60,female,asia,2,1,Order Received,11-24-2017 01:06:17,ctype
f86317d4-b506-41a0-9a66-14237a034ecd,style3,over-60,female,asia,2,1,Order Received,11-24-2017 01:38:19,etype
1620ab54-ccd8-407b-a709-9766aa4a08fd,style3,over-60,female,europe,1,1,Order Received,11-24-2017 06:22:44,btype
f84536f7-a4dc-4466-90fc-56e25fc2e492,style3,over-60,female,europe,2,1,Order Received,11-24-2017 04:02:59,dtype
e2c85608-6f57-4a69-bc19-6519ead14318,style3,over-60,female,europe,2,1,Order Received,11-24-2017 13:18:55,ctype
94c6e8d2-c0d6-466a-9bf5-892d04489001,style4,under-30,male,us,1,1,Order Received,11-24-2017 22:20:22,ftype
1b449627-aa0a-4d22-94a7-15472b27810e,style4,under-30,male,us,2,1,Order Received,11-24-2017 08:39:05,atype
5d10bd82-3427-4744-b081-99996b5ae1d1,style4,under-30,male,us,2,1,Order Received,11-24-2017 15:49:16,btype
349a547d-20d6-46c6-9a69-56ef73b50829,style4,under-30,male,us,2,1,Order Received,11-24-2017 17:14:02,atype
10682c56-aa1d-407c-8801-b8718216ed4c,style4,under-30,male,us,2,1,Order Received,11-24-2017 18:55:46,btype
0470672e-f361-42a9-aed7-a604e39b7abb,style4,under-30,male,us,2,1,Order Received,11-24-2017 23:01:52,dtype
4d5209fd-9632-476b-b6d3-ea753b8d6b4b,style4,under-30,male,asia,1,1,Order Received,11-24-2017 02:42:40,atype
2eacd1ba-37c9-4a61-8e3d-2250f5606ba4,style4,under-30,male,asia,1,1,Order Received,11-24-2017 05:17:56,dtype
cf4791a1-fc42-4d6e-b0fd-6acb13b6623b,style4,under-30,male,asia,1,1,Order Received,11-24-2017 14:39:51,dtype
72943511-01a5-4045-bbf7-b015bd5f9575,style4,under-30,male,asia,1,1,Order Received,11-24-2017 17:31:03,etype
54cdd63c-f515-42ca-a4ca-e75318b8ea87,style4,under-30,male,asia,1,1,Order Received,11-24-2017 19:01:49,dtype
5f3055f6-3b22-4768-869d-34ec2e10b5cd,style4,under-30,male,asia,2,1,Order Received,11-24-2017 18:38:20,ftype
e7892a8a-948f-4971-8909-870705e7f536,style4,under-30,male,europe,1,1,Order Received,11-24-2017 07:35:21,ftype
18a15957-1a4b-4f17-bc99-660d1d48dcaa,style4,under-30,male,europe,2,1,Order Received,11-24-2017 07:27:49,ctype
df5653f9-940f-41f2-a86e-89a28eb52baa,style4,under-30,male,europe,2,1,Order Received,11-24-2017 11:53:01,ftype
9f5d310c-1345-4427-924c-9e430f88e9ad,style4,under-30,male,europe,2,1,Order Received,11-24-2017 13:07:11,dtype
7f98d9d7-c7f3-4270-b969-9d38139814e0,style4,under-30,male,europe,2,1,Order Received,11-24-2017 13:20:15,ftype
36b8a2e2-2301-414f-998b-631040104d12,style4,under-30,male,europe,2,1,Order Received,11-24-2017 16:50:31,atype
1d702499-20b8-4556-b8ed-81f3b279ddde,style4,under-30,male,europe,2,1,Order Received,11-24-2017 17:38:30,btype
b8ee4674-6208-4d12-bceb-dcf4a5e10444,style4,under-30,male,europe,2,1,Order Received,11-24-2017 23:18:48,dtype
04c47b3b-c5fb-4860-9d9e-fd3e6a039559,style4,under-30,female,us,1,1,Order Received,11-24-2017 04:14:34,etype
1817e769-04f4-4b6e-b9ca-4b92ff5bba16,style4,under-30,female,us,1,1,Order Received,11-24-2017 08:58:07,btype
995c67aa-4504-4af2-9b50-6222afb71127,style4,under-30,female,us,1,1,Order Received,11-24-2017 12:00:21,ctype
b280a110-2964-4a31-8490-4d2b31cbfd62,style4,under-30,female,us,1,1,Order Received,11-24-2017 20:00:16,atype
53babace-05cc-4333-b70f-8a3f6fe17447,style4,under-30,female,us,2,1,Order Received,11-24-2017 08:38:36,dtype
216e1ba7-e10e-4c0a-ac10-d9706106a7d5,style4,under-30,female,us,2,1,Order Received,11-24-2017 09:32:49,ctype
69076cb2-eab0-43b8-95a5-0320bf42a3b4,style4,under-30,female,us,2,1,Order Received,11-24-2017 11:28:02,atype
fd843feb-8a3d-4c56-afd7-d42905a7dc25,style4,under-30,female,us,2,1,Order Received,11-24-2017 16:24:37,dtype
af652a78-1c2c-4763-ab11-2621c6457c27,style4,under-30,female,asia,1,1,Order Received,11-24-2017 04:53:29,btype
8a8bcd30-6c0b-47e1-8531-bb3ee68c4876,style4,under-30,female,asia,2,1,Order Received,11-24-2017 05:00:25,etype
44f49b7a-5757-4e9c-b9e4-adbe23eb1932,style4,under-30,female,asia,2,1,Order Received,11-24-2017 14:40:30,etype
c25c8fa8-2cc3-46f9-9032-9d9820d01aee,style4,under-30,female,asia,2,1,Order Received,11-24-2017 16:53:48,ftype
a23c7086-95f7-40b3-929c-a2323eff7419,style4,under-30,female,asia,2,1,Order Received,11-24-2017 18:19:46,btype
b24bf72b-8b11-4f0b-aa3b-dc8633c9d314,style4,under-30,female,europe,1,1,Order Received,11-24-2017 11:26:18,btype
1d6e21da-8863-4cde-a0d9-ec2318702471,style4,under-30,female,europe,1,1,Order Received,11-24-2017 14:02:09,dtype
1b4d1b3e-db11-47d7-b8be-7dc334690d33,style4,under-30,female,europe,1,1,Order Received,11-24-2017 15:36:56,ctype
e0479002-b4c0-4d61-a6d2-52ea84172a38,style4,under-30,female,europe,2,1,Order Received,11-24-2017 03:07:16,etype
550a5024-fd30-4b3b-8096-cc094e39a9f4,style4,under-30,female,europe,2,1,Order Received,11-24-2017 04:20:50,btype
d27dc93f-8c2d-45cd-bd07-686cf0fd75f9,style4,under-30,female,europe,2,1,Order Received,11-24-2017 06:22:34,etype
0d04ee46-0343-4e13-b191-aa8c4daab5a3,style4,under-30,female,europe,2,1,Order Received,11-24-2017 08:19:54,dtype
b5e5ba09-baf0-4899-ab4c-77e331510630,style4,31-to-60,male,us,1,1,Order Received,11-24-2017 00:18:10,atype
514a688b-d3a1-42f5-b695-652c894b72c6,style4,31-to-60,male,us,1,1,Order Received,11-24-2017 05:49:39,btype
26d0f112-879a-4087-90a0-bab9c68ada68,style4,31-to-60,male,us,1,1,Order Received,11-24-2017 09:43:13,dtype
06934598-4f6f-4736-9d7c-6217b4cfa282,style4,31-to-60,male,us,1,1,Order Received,11-24-2017 12:36:17,atype
fd8be34a-6315-44b0-bf6f-04d1f3cb3d63,style4,31-to-60,male,us,1,1,Order Received,11-24-2017 22:08:55,btype
701563bc-af92-4c61-a87c-21eecce00ed1,style4,31-to-60,male,us,2,1,Order Received,11-24-2017 05:33:56,atype
a5b7b8e5-69f6-4058-ae1a-f878a7338b72,style4,31-to-60,male,us,2,1,Order Received,11-24-2017 13:58:52,etype
40e3261e-9f6d-40e0-862b-f77f2fcfe970,style4,31-to-60,male,asia,1,1,Order Received,11-24-2017 09:02:57,etype
de68a20d-b549-49d2-b9e8-f016e435c4bd,style4,31-to-60,male,asia,1,1,Order Received,11-24-2017 16:51:51,etype
e391e1e8-550e-4130-839b-a05f47ab5255,style4,31-to-60,male,asia,1,1,Order Received,11-24-2017 21:11:14,etype
db79e246-525f-4148-bf6b-186fa5f99d8b,style4,31-to-60,male,asia,1,1,Order Received,11-24-2017 23:28:12,atype
083dc459-2ef9-4386-b60c-82653026d32a,style4,31-to-60,male,asia,2,1,Order Received,11-24-2017 22:17:22,dtype
744bca1e-58ba-4678-a7da-901578ee803d,style4,31-to-60,male,europe,2,1,Order Received,11-24-2017 22:48:11,btype
42246167-7d9d-44cb-ba28-537396364e73,style4,31-to-60,female,us,1,1,Order Received,11-24-2017 00:54:49,etype
48704ac2-432f-4280-828c-8c0e3a351047,style4,31-to-60,female,us,1,1,Order Received,11-24-2017 02:11:18,btype
6f5b4fa7-ecb2-43ff-b16d-1cdbaaf37d7b,style4,31-to-60,female,us,1,1,Order Received,11-24-2017 06:22:34,btype
35c7f2d8-6d2c-48a2-b600-0abf33cd0c88,style4,31-to-60,female,us,1,1,Order Received,11-24-2017 08:29:47,dtype
ec8ea762-d460-46c4-bc0e-3f54e6a8cf6f,style4,31-to-60,female,us,1,1,Order Received,11-24-2017 08:53:33,etype
ac4000b1-82c8-4f07-b5e2-a90d87da5d1b,style4,31-to-60,female,us,1,1,Order Received,11-24-2017 19:51:55,dtype
84e74b12-eb96-4880-b9d8-9485915b6b07,style4,31-to-60,female,us,2,1,Order Received,11-24-2017 07:38:55,ctype
0e4acd47-8b51-49c5-9e5a-7f4db80c9f21,style4,31-to-60,female,us,2,1,Order Received,11-24-2017 08:52:38,dtype
75e992fc-47de-4421-9e06-31c250443086,style4,31-to-60,female,us,2,1,Order Received,11-24-2017 18:35:49,dtype
e9b67a11-d5d4-4723-93ec-cb60f3b17c04,style4,31-to-60,female,asia,1,1,Order Received,11-24-2017 04:48:00,dtype
c8fbc0d2-8a6b-4012-98ad-9c51eccea891,style4,31-to-60,female,asia,1,1,Order Received,11-24-2017 07:06:22,dtype
c0be2da0-aa8b-40e9-bc65-d338cb1b6a58,style4,31-to-60,female,asia,1,1,Order Received,11-24-2017 09:15:43,btype
d0f11418-f13d-443d-967f-4a89c3f557d6,style4,31-to-60,female,asia,1,1,Order Received,11-24-2017 20:38:17,etype
b2f19e9b-0263-46bf-b785-d20f1054b11b,style4,31-to-60,female,asia,2,1,Order Received,11-24-2017 04:33:32,atype
c3cab427-bb72-45bd-aa87-4ce3c8a70067,style4,31-to-60,female,asia,2,1,Order Received,11-24-2017 14:05:01,etype
2c7a07f1-4302-43c4-8aed-33c26e7e6b96,style4,31-to-60,female,europe,1,1,Order Received,11-24-2017 01:55:24,atype
975a6d4f-6126-4cf5-a733-6a58048641dd,style4,31-to-60,female,europe,1,1,Order Received,11-24-2017 03:11:23,ctype
34e0acbd-363a-46d4-afa7-6dfdea52f8c2,style4,31-to-60,female,europe,1,1,Order Received,11-24-2017 21:40:34,dtype
b4f1b000-10ce-4efe-9e55-ea168e8f36a9,style4,31-to-60,female,europe,1,1,Order Received,11-24-2017 21:49:41,btype
459269f3-b189-4467-9bc8-fda8ad8ce04f,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 03:56:20,etype
1da52119-906d-4479-a511-f8e59392fe23,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 10:57:40,btype
6228f4ca-9b17-44bd-bb6e-20b8c546f69d,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 12:12:23,dtype
25dcce2c-3c70-4766-9d37-e28171253427,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 18:48:49,ctype
57533981-697b-4d32-a765-b54c81fef1e9,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 23:01:16,atype
ec7bd13e-c904-4aa6-9ae1-8b555e933535,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 23:10:22,ctype
8379172a-d210-482d-930e-54fdeacdee59,style4,31-to-60,female,europe,2,1,Order Received,11-24-2017 23:46:38,etype
edf14fda-51c5-4b88-acf4-a6aa82191f8f,style4,over-60,male,us,1,1,Order Received,11-24-2017 06:47:03,etype
59d940ba-2824-449b-8a7a-91d61c83bfbc,style4,over-60,male,us,1,1,Order Received,11-24-2017 22:01:51,etype
349138e2-cde8-4b48-b260-74b2c7b08731,style4,over-60,male,us,1,1,Order Received,11-24-2017 22:36:54,atype
63ce5521-9620-4247-b580-cee00c532d38,style4,over-60,male,us,2,1,Order Received,11-24-2017 03:51:37,etype
d0ecca0c-8d01-40b0-9048-abb02439ea90,style4,over-60,male,us,2,1,Order Received,11-24-2017 06:27:35,atype
da5c53fd-f77f-408d-a41d-84414da9d1a2,style4,over-60,male,us,2,1,Order Received,11-24-2017 19:16:11,etype
f18fc9b7-f754-441b-8db0-27bee4bc8f0e,style4,over-60,male,us,2,1,Order Received,11-24-2017 23:00:21,dtype
52d47706-0b50-439e-a844-8b40dc959f2f,style4,over-60,male,asia,1,1,Order Received,11-24-2017 13:51:32,ftype
4bd6168a-0906-458f-b4f5-5e001d843edf,style4,over-60,male,asia,1,1,Order Received,11-24-2017 15:07:16,ftype
84ad2795-a7b2-4c24-aa13-8503cbeb467c,style4,over-60,male,asia,2,1,Order Received,11-24-2017 01:30:06,dtype
751a8f72-3768-4eec-9896-c91854d1bebe,style4,over-60,male,asia,2,1,Order Received,11-24-2017 05:23:35,atype
a9202317-f94b-4919-a3bd-6f67c69832e8,style4,over-60,male,asia,2,1,Order Received,11-24-2017 06:57:26,ctype
b8b90362-c114-424d-aa4b-b1be1c8b318b,style4,over-60,male,asia,2,1,Order Received,11-24-2017 11:50:44,btype
85a5f1a1-d2ba-492a-acae-a3ea401cf747,style4,over-60,male,asia,2,1,Order Received,11-24-2017 16:44:23,etype
9f4ad957-4593-4091-848a-a778b6f91731,style4,over-60,male,asia,2,1,Order Received,11-24-2017 23:37:11,ftype
fbecb6b9-08ab-4896-99c0-f23df6b8cd40,style4,over-60,male,europe,1,1,Order Received,11-24-2017 01:36:15,ctype
0e87ffdc-9807-41e4-a53e-6c7c7e4117fb,style4,over-60,male,europe,1,1,Order Received,11-24-2017 04:12:13,ctype
2e12bc4b-5c30-4a36-93ae-f82cf777f86e,style4,over-60,male,europe,1,1,Order Received,11-24-2017 07:03:36,ftype
6c23e007-27f3-4dee-814e-4741bf3e0048,style4,over-60,male,europe,1,1,Order Received,11-24-2017 07:07:00,btype
f1d723b4-8712-49a6-a499-6b15771bb95b,style4,over-60,male,europe,1,1,Order Received,11-24-2017 08:08:23,etype
ea4f3a18-5904-4daf-aa83-d03c76d8b046,style4,over-60,male,europe,1,1,Order Received,11-24-2017 18:32:30,etype
de1d7f39-c8fc-4918-9384-95ba55acb6b8,style4,over-60,male,europe,2,1,Order Received,11-24-2017 06:03:37,dtype
f70add69-870d-4001-9e13-c5102502181b,style4,over-60,male,europe,2,1,Order Received,11-24-2017 06:31:35,ftype
4cf073fa-2d39-44b2-b59b-f5010fb0c2f2,style4,over-60,male,europe,2,1,Order Received,11-24-2017 07:17:27,btype
ae58b9f4-9b0e-4ae7-8c43-4aee0865907c,style4,over-60,male,europe,2,1,Order Received,11-24-2017 19:32:41,etype
d1d61202-3fc8-4e30-aa6f-227b28027438,style4,over-60,male,europe,2,1,Order Received,11-24-2017 22:22:19,btype
f52e1e1e-66dd-4e67-a571-d103f3eb6e16,style4,over-60,female,us,1,1,Order Received,11-24-2017 02:06:55,etype
6f1111ac-a308-4775-a875-587ef0833a82,style4,over-60,female,us,1,1,Order Received,11-24-2017 11:44:12,ftype
4d8dc781-b548-4f56-99b5-19d077b209f3,style4,over-60,female,us,2,1,Order Received,11-24-2017 09:01:12,atype
b99830ee-5d3e-4147-9fdb-b5dade4087fc,style4,over-60,female,us,2,1,Order Received,11-24-2017 11:40:32,atype
84ed9547-c271-47a5-94a3-632ae28587f4,style4,over-60,female,us,2,1,Order Received,11-24-2017 16:41:16,atype
9e7962fa-fc63-484c-9f1a-94cba3225061,style4,over-60,female,asia,1,1,Order Received,11-24-2017 02:35:14,etype
